CustomerID,OrderCount,TotalValue,FirstOrderDate,LastOrderDate,AvgQty,CancelledOrders,Country,IsWholesaler,AvgValue,Duration,ValidOrders,IsRepeat,IsLoyal
13402.0,39,621.23,2010-12-02 17:12:00,2011-08-04 15:51:00,12.282051282051283,0,United Kingdom,1,15.92897435897436,8,39,0,1
13403.0,3,75.0,2011-11-22 08:28:00,2011-11-22 08:28:00,14.666666666666666,0,United Kingdom,1,25.0,0,3,1,0
13404.0,11,252.49,2011-05-11 11:57:00,2011-12-08 15:37:00,10.090909090909092,0,United Kingdom,1,22.953636363636363,7,11,0,1
13405.0,27,572.451,2011-01-26 09:27:00,2011-09-26 17:01:00,6.111111111111111,0,United Kingdom,1,21.201888888888888,8,27,0,1
13408.0,501,27487.41,2010-12-01 10:39:00,2011-12-08 09:05:00,32.17365269461078,23,United Kingdom,1,54.86508982035928,12,478,0,1
13410.0,30,988.91,2011-02-21 14:38:00,2011-12-01 08:58:00,17.1,2,United Kingdom,1,32.96366666666667,10,28,0,1
13411.0,18,213.55,2011-08-24 13:57:00,2011-08-24 13:57:00,4.0,0,United Kingdom,0,11.863888888888889,0,18,0,1
13414.0,24,1390.5,2011-02-16 12:13:00,2011-07-29 11:45:00,65.58333333333333,0,United Kingdom,1,57.9375,5,24,0,1
13416.0,19,712.5,2011-09-19 14:43:00,2011-10-27 08:56:00,7.473684210526316,0,United Kingdom,1,37.5,1,19,0,1
13417.0,28,640.83,2011-05-18 16:26:00,2011-12-05 08:49:00,5.785714285714286,0,United Kingdom,1,22.886785714285715,7,28,0,1
13418.0,314,5845.44,2010-12-02 10:45:00,2011-11-28 10:23:00,12.226114649681529,10,United Kingdom,1,18.61605095541401,11,304,0,1
13419.0,16,221.06,2011-10-07 12:49:00,2011-10-07 12:49:00,17.1875,0,United Kingdom,1,13.81625,0,16,0,1
13420.0,10,140.35,2011-06-22 11:35:00,2011-07-28 12:10:00,8.8,2,United Kingdom,1,14.035,1,8,1,0
13421.0,105,1848.98,2011-02-22 15:46:00,2011-10-30 14:21:00,11.238095238095237,1,United Kingdom,1,17.609333333333332,8,104,0,1
13422.0,128,2601.55,2011-10-06 13:42:00,2011-10-19 13:45:00,10.3203125,1,United Kingdom,1,20.324609375,0,127,0,1
13425.0,78,1624.21,2011-02-18 08:34:00,2011-08-23 17:13:00,14.397435897435898,0,United Kingdom,1,20.823205128205128,6,78,0,1
13426.0,159,3550.7000000000003,2010-12-15 12:43:00,2011-12-09 08:59:00,13.9874213836478,2,United Kingdom,1,22.331446540880506,12,157,0,1
13427.0,29,582.6,2011-05-08 15:58:00,2011-11-20 13:02:00,18.79310344827586,0,United Kingdom,1,20.089655172413792,6,29,0,1
13428.0,74,218.47,2011-11-29 14:20:00,2011-11-29 14:20:00,2.108108108108108,0,United Kingdom,0,2.952297297297297,0,74,0,1
13429.0,67,1006.8,2011-09-25 15:59:00,2011-11-29 09:10:00,20.746268656716417,0,United Kingdom,1,15.02686567164179,2,67,0,1
13430.0,54,648.6899999999999,2011-09-14 14:26:00,2011-11-21 08:19:00,13.666666666666666,5,United Kingdom,1,12.012777777777776,2,49,0,1
13431.0,46,1269.1,2011-09-12 11:25:00,2011-10-03 13:49:00,14.608695652173912,0,United Kingdom,1,27.589130434782607,1,46,0,1
13434.0,10,534.24,2011-09-04 10:35:00,2011-09-26 14:30:00,30.0,0,United Kingdom,1,53.424,0,10,0,0
13435.0,103,3794.4900000000002,2011-06-03 17:07:00,2011-12-04 14:59:00,20.631067961165048,2,United Kingdom,1,36.83970873786408,6,101,0,1
13436.0,12,196.89,2011-12-08 10:33:00,2011-12-08 10:33:00,6.333333333333333,0,United Kingdom,1,16.4075,0,12,0,1
13437.0,167,3408.06,2011-06-02 14:30:00,2011-11-25 14:00:00,7.682634730538922,0,United Kingdom,1,20.40754491017964,5,167,0,1
13439.0,54,283.71,2011-03-29 14:20:00,2011-03-29 14:20:00,4.481481481481482,0,United Kingdom,0,5.253888888888889,0,54,0,1
13441.0,13,296.64,2011-09-09 09:38:00,2011-09-09 09:38:00,15.692307692307692,0,United Kingdom,1,22.818461538461538,0,13,0,1
13447.0,62,1104.23,2011-11-04 10:10:00,2011-11-16 13:38:00,9.306451612903226,3,United Kingdom,1,17.81016129032258,0,59,0,1
13448.0,199,3465.67,2010-12-01 10:52:00,2011-11-23 12:33:00,8.231155778894472,4,United Kingdom,1,17.415427135678392,11,195,0,1
13449.0,19,291.88,2011-11-16 08:28:00,2011-11-16 08:28:00,11.68421052631579,0,United Kingdom,1,15.362105263157895,0,19,0,1
13450.0,71,2043.7199999999998,2011-05-05 19:48:00,2011-11-13 11:54:00,27.91549295774648,0,United Kingdom,1,28.784788732394365,6,71,0,1
13451.0,444,2916.45,2011-01-09 15:35:00,2011-11-13 15:58:00,4.826576576576577,1,United Kingdom,0,6.5685810810810805,10,443,0,1
13452.0,2,590.0,2011-03-14 11:38:00,2011-03-25 14:19:00,1.0,0,United Kingdom,0,295.0,0,2,1,0
13453.0,17,356.97999999999996,2011-02-23 09:44:00,2011-06-27 09:34:00,7.882352941176471,0,United Kingdom,1,20.998823529411762,4,17,0,1
13455.0,53,1007.35,2010-12-08 13:11:00,2011-11-15 11:21:00,6.509433962264151,7,United Kingdom,1,19.006603773584906,11,46,0,1
13456.0,65,1737.8200000000002,2011-05-16 15:34:00,2011-11-22 09:18:00,11.63076923076923,2,United Kingdom,1,26.73569230769231,6,63,0,1
13458.0,394,9537.92,2010-12-15 12:05:00,2011-12-02 15:29:00,13.857868020304569,12,United Kingdom,1,24.207918781725887,12,382,0,1
13460.0,17,183.44,2011-10-21 09:50:00,2011-11-10 17:17:00,16.823529411764707,0,United Kingdom,1,10.790588235294118,1,17,0,1
13461.0,27,1445.0,2011-06-29 10:23:00,2011-11-01 09:01:00,43.333333333333336,0,United Kingdom,1,53.51851851851852,5,27,0,1
13462.0,10,143.25,2011-04-01 11:20:00,2011-06-09 19:53:00,6.1,1,United Kingdom,1,14.325,2,9,1,0
13464.0,41,674.68,2011-10-12 15:01:00,2011-10-12 15:01:00,9.829268292682928,0,United Kingdom,1,16.45560975609756,0,41,0,1
13466.0,18,297.95,2011-06-08 16:39:00,2011-08-31 15:29:00,14.333333333333334,1,United Kingdom,1,16.552777777777777,2,17,0,1
13467.0,99,1083.71,2011-11-03 16:56:00,2011-11-29 10:01:00,5.898989898989899,0,United Kingdom,1,10.946565656565657,0,99,0,1
13468.0,306,5656.75,2010-12-01 15:08:00,2011-12-08 10:39:00,8.434640522875817,4,United Kingdom,1,18.48611111111111,12,302,0,1
13470.0,10,165.0,2011-08-16 17:06:00,2011-09-01 14:57:00,10.0,0,United Kingdom,1,16.5,1,10,0,0
13471.0,260,2531.58,2011-10-23 13:10:00,2011-12-08 15:44:00,6.115384615384615,0,United Kingdom,1,9.736846153846153,2,260,0,1
13473.0,22,417.54,2011-01-11 08:45:00,2011-10-10 11:20:00,11.818181818181818,1,United Kingdom,1,18.97909090909091,9,21,0,1
13474.0,64,229.59,2011-04-17 13:53:00,2011-04-17 13:53:00,2.0625,0,United Kingdom,0,3.58734375,0,64,0,1
13475.0,86,1431.78,2011-02-14 12:36:00,2011-06-01 13:52:00,11.767441860465116,0,United Kingdom,1,16.648604651162792,4,86,0,1
13476.0,61,1092.77,2011-03-03 14:43:00,2011-06-14 12:00:00,6.786885245901639,3,United Kingdom,1,17.91426229508197,3,58,0,1
13477.0,81,1441.53,2011-02-21 12:29:00,2011-11-02 12:04:00,12.567901234567902,2,United Kingdom,1,17.796666666666667,9,79,0,1
13479.0,16,291.0,2011-04-19 11:27:00,2011-05-25 16:49:00,8.3125,1,United Kingdom,1,18.1875,1,15,0,1
13481.0,112,1776.81,2010-12-06 15:12:00,2011-10-25 09:07:00,10.0625,3,United Kingdom,1,15.864374999999999,10,109,0,1
13482.0,11,184.64,2011-04-21 17:03:00,2011-04-21 17:03:00,10.545454545454545,0,United Kingdom,1,16.785454545454545,0,11,0,1
13483.0,10,140.34,2011-10-05 11:53:00,2011-10-05 11:53:00,16.0,0,United Kingdom,1,14.034,0,10,0,0
13484.0,8,313.8,2011-04-12 16:30:00,2011-04-12 16:30:00,5.5,0,United Kingdom,1,39.225,0,8,1,0
13485.0,23,454.24,2011-04-20 13:58:00,2011-04-20 13:58:00,12.043478260869565,0,United Kingdom,1,19.749565217391304,0,23,0,1
13486.0,69,1122.41,2011-07-07 17:19:00,2011-09-22 13:13:00,9.695652173913043,0,United Kingdom,1,16.2668115942029,2,69,0,1
13487.0,34,575.4,2010-12-21 14:54:00,2011-10-13 12:07:00,7.794117647058823,0,United Kingdom,1,16.923529411764704,10,34,0,1
13488.0,427,8910.61,2010-12-07 13:01:00,2011-11-22 14:41:00,10.566744730679156,5,United Kingdom,1,20.86793911007026,11,422,0,1
13489.0,14,449.52,2011-02-18 10:42:00,2011-08-26 13:16:00,40.0,0,United Kingdom,1,32.10857142857143,6,14,0,1
13491.0,86,1215.82,2010-12-02 14:30:00,2011-10-19 08:32:00,10.5,0,United Kingdom,1,14.137441860465115,10,86,0,1
13492.0,50,1269.84,2011-05-09 10:06:00,2011-07-26 14:25:00,8.16,0,Switzerland,1,25.3968,2,50,0,1
13493.0,8,618.63,2011-02-25 16:42:00,2011-03-09 15:35:00,47.5,0,Switzerland,1,77.32875,1,8,1,0
13494.0,18,316.26000000000005,2011-02-01 11:58:00,2011-02-01 11:58:00,9.0,0,United Kingdom,1,17.570000000000004,0,18,0,1
13495.0,52,1990.1200000000001,2010-12-06 15:14:00,2011-12-02 11:21:00,15.653846153846153,4,United Kingdom,1,38.27153846153846,12,48,0,1
13496.0,36,617.93,2010-12-15 10:17:00,2011-11-29 10:58:00,9.13888888888889,1,United Kingdom,1,17.16472222222222,11,35,0,1
13497.0,20,321.05,2010-12-06 11:37:00,2011-03-02 09:04:00,7.95,1,United Kingdom,1,16.052500000000002,3,19,0,1
13499.0,45,1146.96,2011-03-15 08:52:00,2011-11-22 11:21:00,30.177777777777777,3,United Kingdom,1,25.488,8,42,0,1
13500.0,67,1136.77,2011-08-09 12:20:00,2011-11-16 15:35:00,8.73134328358209,2,United Kingdom,1,16.966716417910447,3,65,0,1
13501.0,53,1310.47,2011-02-24 18:59:00,2011-04-11 09:35:00,10.50943396226415,1,Switzerland,1,24.725849056603774,2,52,0,1
13502.0,18,292.0,2011-01-20 09:03:00,2011-11-23 10:39:00,14.666666666666666,0,United Kingdom,1,16.22222222222222,10,18,0,1
13503.0,17,216.85,2011-09-29 13:23:00,2011-09-29 13:23:00,14.588235294117647,0,United Kingdom,1,12.755882352941176,0,17,0,1
13504.0,22,295.93,2011-10-06 13:20:00,2011-10-06 13:20:00,8.090909090909092,0,United Kingdom,1,13.451363636363636,0,22,0,1
13505.0,227,4282.88,2011-04-21 12:07:00,2011-10-03 12:14:00,10.841409691629956,12,Switzerland,1,18.867312775330397,6,215,0,1
13506.0,29,452.82,2010-12-05 12:15:00,2011-01-31 15:27:00,11.068965517241379,3,United Kingdom,1,15.614482758620689,1,26,0,1
13507.0,162,2479.16,2011-07-17 11:50:00,2011-12-06 13:13:00,9.858024691358025,0,United Kingdom,1,15.303456790123455,5,162,0,1
13508.0,12,110.97,2011-04-10 11:58:00,2011-04-10 11:58:00,2.0,0,United Kingdom,0,9.2475,0,12,0,1
13509.0,44,979.72,2011-02-28 13:27:00,2011-12-01 10:10:00,25.136363636363637,0,United Kingdom,1,22.266363636363636,10,44,0,1
13510.0,117,1785.16,2011-06-09 09:32:00,2011-12-08 13:46:00,11.811965811965813,2,United Kingdom,1,15.257777777777779,6,115,0,1
13512.0,15,251.21,2011-03-24 10:03:00,2011-03-24 10:03:00,9.533333333333333,0,United Kingdom,1,16.747333333333334,0,15,0,1
13513.0,10,205.1,2011-08-05 11:50:00,2011-08-05 11:50:00,10.9,0,United Kingdom,1,20.509999999999998,0,10,0,0
13514.0,4,152.20000000000002,2011-09-27 09:39:00,2011-09-27 09:39:00,10.0,0,United Kingdom,1,38.050000000000004,0,4,1,0
13515.0,59,891.12,2011-04-06 10:33:00,2011-09-28 11:26:00,11.542372881355933,0,United Kingdom,1,15.103728813559322,5,59,0,1
13516.0,44,1389.41,2011-04-15 11:06:00,2011-11-18 13:15:00,22.386363636363637,0,United Kingdom,1,31.5775,7,44,0,1
13517.0,143,2109.07,2011-06-13 08:44:00,2011-10-11 11:43:00,9.51048951048951,2,United Kingdom,1,14.74874125874126,4,141,0,1
13518.0,38,659.4399999999999,2011-09-15 10:29:00,2011-09-15 10:29:00,10.31578947368421,0,United Kingdom,1,17.353684210526314,0,38,0,1
13519.0,9,110.80000000000001,2011-09-22 18:24:00,2011-10-20 15:56:00,2.4444444444444446,1,United Kingdom,0,12.311111111111112,1,8,1,0
13520.0,95,3487.75,2010-12-03 10:36:00,2011-10-12 10:20:00,17.28421052631579,2,Switzerland,1,36.713157894736845,10,93,0,1
13521.0,436,1093.65,2011-11-29 15:09:00,2011-12-08 13:50:00,1.688073394495413,0,United Kingdom,0,2.508371559633028,1,436,0,1
13522.0,5,125.80000000000001,2011-11-09 15:11:00,2011-11-09 15:11:00,8.8,0,United Kingdom,1,25.160000000000004,0,5,1,0
13523.0,177,3755.38,2010-12-08 14:22:00,2011-11-06 15:11:00,9.858757062146893,5,United Kingdom,1,21.21683615819209,11,172,0,1
13524.0,27,680.1800000000001,2011-05-04 12:26:00,2011-10-30 12:34:00,12.0,0,United Kingdom,1,25.191851851851855,5,27,0,1
13525.0,6,628.78,2011-04-05 15:36:00,2011-11-25 12:01:00,65.66666666666667,0,United Kingdom,1,104.79666666666667,7,6,1,0
13527.0,224,2263.76,2011-01-17 11:17:00,2011-11-06 12:04:00,7.46875,1,United Kingdom,1,10.106071428571429,10,223,0,1
13529.0,15,307.76,2011-05-19 11:50:00,2011-09-22 09:15:00,4.933333333333334,0,United Kingdom,0,20.517333333333333,4,15,0,1
13531.0,22,483.8,2010-12-08 15:03:00,2011-05-18 16:56:00,7.909090909090909,0,United Kingdom,1,21.990909090909092,5,22,0,1
13532.0,66,210.31,2011-11-06 12:25:00,2011-11-06 12:25:00,1.9545454545454546,0,United Kingdom,0,3.1865151515151515,0,66,0,1
13533.0,76,270.79,2011-03-17 12:47:00,2011-06-10 11:54:00,2.6842105263157894,0,United Kingdom,0,3.563026315789474,3,76,0,1
13534.0,342,5613.08,2010-12-16 15:23:00,2011-12-07 14:52:00,8.409356725146198,46,United Kingdom,1,16.41251461988304,12,296,0,1
13536.0,179,3448.29,2011-09-25 13:30:00,2011-12-08 16:38:00,11.932960893854748,0,United Kingdom,1,19.264189944134078,3,179,0,1
13538.0,25,1280.85,2011-01-28 10:40:00,2011-10-27 16:34:00,7.0,0,United Kingdom,1,51.233999999999995,9,25,0,1
13539.0,38,605.84,2011-02-03 15:23:00,2011-09-15 10:18:00,8.263157894736842,1,United Kingdom,1,15.943157894736842,7,37,0,1
13544.0,87,291.41,2011-04-13 12:09:00,2011-10-31 11:57:00,1.4597701149425288,0,United Kingdom,0,3.349540229885058,6,87,0,1
13546.0,98,626.99,2011-05-23 12:14:00,2011-11-27 14:50:00,3.663265306122449,0,United Kingdom,0,6.397857142857143,6,98,0,1
13548.0,124,682.41,2011-04-10 11:35:00,2011-09-04 14:50:00,3.556451612903226,0,United Kingdom,0,5.503306451612903,5,124,0,1
13549.0,52,916.12,2011-04-11 13:42:00,2011-11-14 09:20:00,8.788461538461538,1,United Kingdom,1,17.61769230769231,7,51,0,1
13551.0,4,91.80000000000001,2011-01-24 14:46:00,2011-01-24 14:46:00,3.0,0,United Kingdom,0,22.950000000000003,0,4,1,0
13552.0,121,3539.53,2011-01-28 10:10:00,2011-10-04 15:19:00,11.454545454545455,12,United Kingdom,1,29.25231404958678,9,109,0,1
13555.0,136,4149.28,2011-05-22 11:06:00,2011-09-27 12:36:00,19.558823529411764,0,United Kingdom,1,30.50941176470588,4,136,0,1
13557.0,34,584.06,2011-03-04 12:14:00,2011-11-11 15:24:00,16.058823529411764,0,United Kingdom,1,17.178235294117645,8,34,0,1
13558.0,175,605.06,2011-10-02 13:01:00,2011-12-04 11:24:00,1.9657142857142857,0,United Kingdom,0,3.457485714285714,2,175,0,1
13560.0,33,174.37,2011-12-02 13:11:00,2011-12-02 13:11:00,1.9393939393939394,0,United Kingdom,0,5.283939393939394,0,33,0,1
13561.0,14,141.85999999999999,2011-05-08 12:39:00,2011-05-08 12:39:00,5.928571428571429,0,United Kingdom,1,10.132857142857143,0,14,0,1
13562.0,82,1799.33,2011-04-08 12:42:00,2011-09-19 10:51:00,9.231707317073171,0,United Kingdom,1,21.943048780487803,5,82,0,1
13563.0,49,777.53,2011-07-22 17:21:00,2011-09-16 14:45:00,4.26530612244898,0,United Kingdom,0,15.867959183673468,2,49,0,1
13564.0,85,647.74,2010-12-06 17:26:00,2011-07-18 14:35:00,7.752941176470588,2,United Kingdom,1,7.620470588235294,7,83,0,1
13565.0,38,240.22,2011-01-09 14:28:00,2011-11-20 14:33:00,4.526315789473684,0,United Kingdom,0,6.321578947368421,10,38,0,1
13566.0,176,874.71,2011-09-18 12:40:00,2011-10-30 11:59:00,3.2670454545454546,0,United Kingdom,0,4.969943181818182,1,176,0,1
13568.0,44,192.85,2011-06-19 14:42:00,2011-06-19 14:42:00,1.5909090909090908,0,United Kingdom,0,4.382954545454545,0,44,0,1
13569.0,85,373.75,2010-12-07 12:29:00,2011-11-22 13:07:00,1.9294117647058824,0,United Kingdom,0,4.397058823529412,11,85,0,1
13570.0,27,239.49,2011-04-10 13:36:00,2011-04-10 13:36:00,5.962962962962963,0,United Kingdom,1,8.870000000000001,0,27,0,1
13571.0,341,2092.32,2011-03-31 12:43:00,2011-11-27 10:47:00,5.158357771260997,0,United Kingdom,1,6.1358357771261005,8,341,0,1
13572.0,33,1384.25,2011-05-18 11:59:00,2011-05-18 11:59:00,16.181818181818183,0,United Kingdom,1,41.946969696969695,0,33,0,1
13573.0,26,294.4,2011-03-31 14:47:00,2011-10-20 14:33:00,11.653846153846153,0,United Kingdom,1,11.323076923076922,7,26,0,1
13575.0,46,732.0699999999999,2011-06-16 14:24:00,2011-11-16 13:14:00,9.76086956521739,0,United Kingdom,1,15.914565217391303,5,46,0,1
13576.0,130,6703.3,2010-12-01 17:24:00,2011-11-29 15:34:00,20.307692307692307,4,United Kingdom,1,51.56384615384616,11,126,0,1
13577.0,85,1658.3,2011-04-12 10:33:00,2011-11-14 15:19:00,9.070588235294117,2,United Kingdom,1,19.50941176470588,7,83,0,1
13579.0,23,467.04,2010-12-05 16:10:00,2011-11-25 08:41:00,7.6521739130434785,0,United Kingdom,1,20.30608695652174,11,23,0,1
13581.0,10,118.0,2011-02-03 14:41:00,2011-02-03 14:41:00,3.0,0,United Kingdom,0,11.8,0,10,0,0
13583.0,53,781.03,2011-07-07 10:40:00,2011-07-07 10:40:00,13.679245283018869,0,United Kingdom,1,14.736415094339621,0,53,0,1
13584.0,24,142.4,2011-02-06 12:49:00,2011-02-06 12:49:00,1.5416666666666667,0,United Kingdom,0,5.933333333333334,0,24,0,1
13587.0,11,347.0,2011-10-07 12:31:00,2011-11-08 11:17:00,14.545454545454545,3,United Kingdom,1,31.545454545454547,1,8,1,0
13588.0,180,2445.12,2011-03-29 15:53:00,2011-11-24 10:42:00,14.294444444444444,6,United Kingdom,1,13.584,8,174,0,1
13589.0,21,379.65,2011-06-13 12:44:00,2011-11-25 12:10:00,5.428571428571429,0,United Kingdom,1,18.07857142857143,5,21,0,1
13590.0,89,1976.12,2011-02-09 13:25:00,2011-11-28 12:54:00,20.741573033707866,2,United Kingdom,1,22.203595505617976,9,87,0,1
13591.0,58,1117.13,2011-03-18 12:18:00,2011-10-06 12:26:00,8.362068965517242,0,United Kingdom,1,19.26086206896552,7,58,0,1
13592.0,16,247.95999999999998,2011-03-20 14:01:00,2011-11-04 09:49:00,5.25,0,United Kingdom,1,15.497499999999999,8,16,0,1
13593.0,129,1990.28,2011-01-07 16:32:00,2011-08-23 13:35:00,5.48062015503876,1,United Kingdom,1,15.428527131782946,7,128,0,1
13594.0,26,396.97,2011-10-18 10:19:00,2011-10-18 10:19:00,13.807692307692308,0,United Kingdom,1,15.268076923076924,0,26,0,1
13596.0,166,697.04,2011-11-27 11:57:00,2011-12-04 12:01:00,2.4457831325301207,0,United Kingdom,0,4.199036144578313,1,166,0,1
13598.0,41,167.42000000000002,2011-10-23 14:28:00,2011-10-23 14:35:00,1.3902439024390243,1,United Kingdom,0,4.083414634146342,0,40,0,1
13599.0,264,5030.6,2010-12-08 10:11:00,2011-12-08 19:26:00,12.003787878787879,17,United Kingdom,1,19.055303030303033,12,247,0,1
13600.0,19,219.52,2011-01-31 15:27:00,2011-01-31 15:27:00,17.05263157894737,0,United Kingdom,1,11.553684210526317,0,19,0,1
13601.0,99,693.32,2011-05-12 16:52:00,2011-10-25 17:31:00,5.5353535353535355,0,United Kingdom,1,7.003232323232324,5,99,0,1
13602.0,23,428.89,2011-10-06 11:47:00,2011-10-06 11:47:00,11.608695652173912,0,United Kingdom,1,18.647391304347824,0,23,0,1
13603.0,27,164.34,2011-11-13 15:57:00,2011-11-13 15:57:00,6.074074074074074,0,United Kingdom,1,6.086666666666667,0,27,0,1
13606.0,43,280.53999999999996,2011-02-01 11:42:00,2011-11-10 17:46:00,6.488372093023256,0,United Kingdom,1,6.524186046511627,9,43,0,1
13607.0,98,678.01,2011-10-30 16:17:00,2011-10-30 16:17:00,2.9591836734693877,0,United Kingdom,0,6.918469387755102,0,98,0,1
13610.0,228,1115.43,2011-02-27 14:44:00,2011-11-27 15:38:00,2.254385964912281,2,United Kingdom,0,4.892236842105263,9,226,0,1
13611.0,76,1158.2,2010-12-15 10:31:00,2011-09-11 14:51:00,10.026315789473685,2,United Kingdom,1,15.239473684210527,9,74,0,1
13614.0,201,1610.46,2011-01-13 12:37:00,2011-11-15 14:47:00,2.8358208955223883,0,United Kingdom,0,8.01223880597015,10,201,0,1
13615.0,24,399.99,2011-01-25 08:21:00,2011-01-31 11:29:00,7.625,1,United Kingdom,1,16.66625,0,23,0,1
13617.0,44,544.18,2011-06-12 12:55:00,2011-10-30 13:50:00,6.818181818181818,0,United Kingdom,1,12.367727272727272,4,44,0,1
13618.0,13,177.34,2011-06-19 11:09:00,2011-06-19 11:09:00,18.923076923076923,0,United Kingdom,1,13.641538461538461,0,13,0,1
13621.0,19,213.85,2011-08-15 08:26:00,2011-08-15 08:26:00,18.05263157894737,0,United Kingdom,1,11.255263157894737,0,19,0,1
13623.0,86,672.44,2011-02-15 12:55:00,2011-11-09 12:00:00,3.3255813953488373,5,United Kingdom,0,7.819069767441861,9,81,0,1
13626.0,19,257.23,2011-04-01 10:05:00,2011-04-01 10:05:00,11.0,0,United Kingdom,1,13.53842105263158,0,19,0,1
13627.0,94,1624.02,2010-12-17 09:52:00,2011-10-11 14:20:00,13.46808510638298,2,United Kingdom,1,17.276808510638297,10,92,0,1
13629.0,59,7792.36,2011-01-05 12:09:00,2011-11-16 13:21:00,74.10169491525424,0,United Kingdom,1,132.07389830508475,10,59,0,1
13630.0,80,1995.68,2011-02-27 12:49:00,2011-12-04 15:16:00,17.2125,9,United Kingdom,1,24.946,10,71,0,1
13631.0,12,3021.77,2011-03-17 17:13:00,2011-09-01 09:57:00,38.333333333333336,1,United Kingdom,1,251.81416666666667,6,11,0,1
13632.0,147,2117.02,2011-04-10 15:07:00,2011-11-15 10:51:00,7.0476190476190474,1,United Kingdom,1,14.401496598639456,7,146,0,1
13634.0,188,1575.16,2011-01-16 15:30:00,2011-11-06 13:40:00,3.74468085106383,0,United Kingdom,0,8.378510638297874,10,188,0,1
13635.0,62,1071.03,2011-10-03 10:55:00,2011-10-03 10:55:00,10.919354838709678,0,United Kingdom,1,17.274677419354838,0,62,0,1
13636.0,64,941.62,2011-02-27 14:29:00,2011-11-03 10:30:00,9.15625,1,United Kingdom,1,14.7128125,9,63,0,1
13637.0,101,810.5,2011-04-27 13:06:00,2011-10-18 13:32:00,4.0495049504950495,0,United Kingdom,0,8.024752475247524,6,101,0,1
13638.0,8,122.64,2011-11-24 10:38:00,2011-11-24 10:38:00,11.625,0,United Kingdom,1,15.33,0,8,1,0
13639.0,40,1033.34,2011-09-26 13:36:00,2011-09-26 13:36:00,20.0,0,United Kingdom,1,25.833499999999997,0,40,0,1
13642.0,66,354.8,2011-05-08 12:34:00,2011-05-08 12:34:00,2.621212121212121,0,United Kingdom,0,5.375757575757576,0,66,0,1
13643.0,28,519.44,2011-06-07 11:40:00,2011-11-08 15:37:00,9.75,0,United Kingdom,1,18.551428571428573,5,28,0,1
13644.0,148,2597.52,2011-08-26 11:53:00,2011-12-01 08:18:00,13.91891891891892,2,United Kingdom,1,17.55081081081081,4,146,0,1
13645.0,5,252.1,2011-08-11 16:11:00,2011-08-11 16:11:00,31.6,0,United Kingdom,1,50.42,0,5,1,0
13647.0,80,1670.22,2011-04-19 09:49:00,2011-11-30 12:00:00,11.175,1,United Kingdom,1,20.87775,7,79,0,1
13649.0,23,346.6,2010-12-08 14:46:00,2011-03-28 11:51:00,6.043478260869565,0,United Kingdom,1,15.069565217391306,3,23,0,1
13650.0,98,1809.34,2011-03-17 12:37:00,2011-11-23 12:22:00,9.36734693877551,2,United Kingdom,1,18.46265306122449,8,96,0,1
13651.0,6,94.2,2011-10-31 12:11:00,2011-11-04 14:59:00,5.5,0,United Kingdom,1,15.700000000000001,1,6,1,0
13652.0,63,1095.08,2010-12-06 09:21:00,2011-10-25 08:51:00,9.174603174603174,0,United Kingdom,1,17.38222222222222,10,63,0,1
13654.0,166,2707.33,2011-03-11 12:54:00,2011-10-27 16:24:00,13.144578313253012,0,United Kingdom,1,16.30921686746988,7,166,0,1
13655.0,56,932.97,2011-04-12 09:53:00,2011-08-17 14:25:00,10.803571428571429,0,United Kingdom,1,16.66017857142857,4,56,0,1
13656.0,49,379.65,2011-01-06 15:42:00,2011-06-28 10:31:00,10.0,0,United Kingdom,1,7.747959183673469,5,49,0,1
13657.0,16,382.14,2011-05-22 12:35:00,2011-11-29 12:32:00,13.0625,0,United Kingdom,1,23.88375,6,16,0,1
13658.0,112,2421.47,2011-05-19 17:15:00,2011-11-30 10:13:00,9.008928571428571,4,United Kingdom,1,21.620267857142856,6,108,0,1
13659.0,108,1550.85,2011-01-23 12:08:00,2011-05-26 19:56:00,8.13888888888889,4,United Kingdom,1,14.35972222222222,4,104,0,1
13662.0,58,879.08,2011-03-25 13:23:00,2011-09-15 12:04:00,9.275862068965518,5,United Kingdom,1,15.156551724137932,6,53,0,1
13663.0,13,189.47,2011-06-13 15:44:00,2011-06-13 15:44:00,7.0,0,United Kingdom,1,14.574615384615385,0,13,0,1
13666.0,12,84.65,2011-02-25 13:05:00,2011-10-10 15:39:00,3.4166666666666665,0,United Kingdom,0,7.054166666666667,8,12,0,1
13667.0,87,305.02,2011-07-13 15:42:00,2011-07-13 15:42:00,1.7701149425287357,0,United Kingdom,0,3.505977011494253,0,87,0,1
13668.0,501,6216.07,2010-12-12 12:35:00,2011-12-07 12:14:00,7.259481037924152,31,United Kingdom,1,12.407325349301397,12,470,0,1
13669.0,9,218.55,2011-07-13 11:44:00,2011-10-20 09:32:00,26.333333333333332,0,United Kingdom,1,24.283333333333335,3,9,1,0
13670.0,25,349.7,2011-09-25 15:25:00,2011-09-25 15:25:00,11.28,0,United Kingdom,1,13.988,0,25,0,1
13672.0,16,-71.46,2011-01-10 12:02:00,2011-02-11 13:55:00,-0.0625,10,United Kingdom,0,-4.46625,1,6,1,0
13673.0,65,396.92,2011-11-07 15:40:00,2011-11-21 12:11:00,1.8307692307692307,0,United Kingdom,0,6.106461538461539,0,65,0,1
